,artist,file,lyric,mood,title,youtube_video_id
0, The Notorious BIG,aggressive_Whatchu-Want--The-Commission_The-Notorious-BIG_X4EvaG0qzPU.mp3,"I'm stickin' ice picks on the tip of ya dick

Give your testicles a swift kick, ain't that some shit?

Am I hard hardcore? Harder than the Plymouth

It ain't no myth, it's a nigga with the spliff



And a chrome four fifth pressed on ya back

So what you want, nigga? How you wanna act?

I hope civilized 'cause I love to see niggaz die

Brains all leakin' out on the street



And the pastor preachin', ""He was a good man""

Played the bad man when the burner was in his hand

Now he's singin' sad songs with Elvis

Three to the head, 'bout six cross the pelvis



Ya fuck with the high guy, ya die

Yeah, the same motherfucker kickin', ""Look up in the sky""

I'm on some old neck shit, suplex shit

Hardcore sex shit and Tec shit



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?



A repetitive loop, all I need to destroy a soloist or group

I put it to ya boy, hope you got the scoop

Biggie Smalls, the rap genius

I keep the Glock by the penis, the cleanest cut



Fuck the sluts with the big humongous butts

I use a rubber butt

My style is gushy like a hooker's pussy

And it don't take a lot of back talk to push me



Into flamin' 'em like that little nigga Damien

Pop 19 to my motherfuckin' cranium

Game tight, gun totin' motherfucker

Niggaz in the grave thought Biggie was a sucker



I tricked 'em, I gave 'em work then I sticked 'em

I stripped 'em 'cause niggaz don't want the friction

Told you before how I bring the drama

Slam Larry Johnson and his grandmama



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?

  (Yeah, aye yo)

Whatchu want, nigga? Whatchu, whatchu want nigga?

  (Time to bring 'em back)



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?

  (It's the Commission, niggaz)

Whatchu want, nigga? Whatchu, whatchu want nigga?

  (B.I.G. lives on)



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?

  (No remorse, Brooklyn)

Whatchu want, nigga? Whatchu, whatchu want nigga?

  (Let's go)



It's fuckin' deadly, Lucky Lefty of the Commission

Bow down, by now you fuckers know this is our crown

Two Uptown bullies, Brooklyn Biggie

Bedstuy Hov like Bedstuy Gold



Behold the flyest, the Commission, the Commission

Bentley drivers, Louis Vuitton buyers

Jet fuel abusers, sippin' Patruise

Once upon a time in America's muse



You based on us, you fiction

Ya Eight's don't bust, you a constant contradiction

Ladies, please use contraception

Conception's at a all time high with sexin', use protection



You fuckers shoulda never been born

Shoulda never got signed, how the fuck you got on?

How the fuck you got Shawn?

I'm too advanced, the Lance Armstrong of the dance



Rubberband man before T.I. was

King of New York like B.I. was

B.K. all day, it's in my blood

You wanna see my mask and gloves?



What the fuck you want?

Whatchu want, nigga? Whatchu, whatchu want nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?

Whatchu want, nigga? Whatchu, whatchu want nigga?



Whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want, nigga?

Whatchu want, nigga? Whatchu, whatchu want, nigga?



Two of the world's greatest, Brooklyn's finest

The Commission lives on, B.I.G. forever

The Biggie Duets, let's go",aggressive, Whatchu Want  The Commission,X4EvaG0qzPU
,artist,file,lyric,mood,title,youtube_video_id
0, Tech N9ne,aggressive_Speedom_Tech-N9ne__FBwVRNOL70.mp3,"When I'm ripping the beat up, but then I heard he got pissed

When I got at the top and they made him pretty hot

Cause he knowin that Tecca Ninna's a dirty chopper

He's handle, holmes, here's a handful

How in the hell he hovering having hella go H.A.M. though?

I said to Seven, ""Richie Havens'll be the man""

So we put it together thinking Eminem was a gamble

Guess not, cause he be the guest spot

Kaliko said, ""What we doin'?"" I said to 'im, ""Let's chop""

So now the people finally get three of the best locked

Never be another choppers comin' so let's rock, nigga

You're on, people got to wondering if it's a for sure song

Yes, I got another killer making a tour strong

If you thinking of battling - you're gone!



Nobody can catch up meetin' Speedy Gonzalez

The beat is the problem

And if ya got your feet in your mouth

You gon' have to beat it up out of him

It's a lot of 'em and I mean a lot of 'em

And me and Nina used to follow them

I've got to audibly body them

This is it man, the hitman, the Ip Man, karate 'em

And the fans will lift hands, we'll be dancin' out of 'em

And in Kansas advanced to withstand a pile of 'em

Who stands with two hands to move in the crowd of 'em

If I ain't makin' sense

Then you better sample the amp of it like the bass

It ain't ever been a gift for me to heat 'em, I beat 'em, I burn 'em

(Then I let 'em melt)

They never heard of us, but look at 'em turnin' up

I slap the shirt off a super simpleton makin ‘em be impotent

And when I be flippin', niggas be feminine

I said the purpose to pimp a pen

And reverse the conditions I'm living in

And do bigger numbers than Eminem

Gotta be fast or I'll smash on a nigga

With half the cash I'm a little sicker, quicker than you figure

(Ice cold) I make 'em shiver bigger than the winter

If you half ass delivering I'mma eat your dinner

Better than mine, oh no, not me, I mean other guys

I jump around so do that mean that I'm rubberized?

Me and N9ne master meaning we murderize

We'll bleed ‘em, beat 'em 'til they be gone feed 'em



Speedom!

(If you wanna go with us)

Speedom!

(I'mma leave 'em in the dust)

Speedom!

(I must be the one to bust)

Speedom!

(And I'm gonna hit the clutch)



Sometimes, I feel

Like I'll never slow down

Worldwide Choppers



Wait! Before I wreck this beat, let me just check to see

If Stephanie Mills left any extra refills of ecstacy pills next to me

In the seats spilled or she eat ‘em all with a breakfast drink

(You inspect the sink?)

In the habit of grabbing a mic and babbling, I dabble in Vic's

But I might just swallow my fucking Ritalin tablet after tonight

I'm grabbing it right from the medicine cabinet

Cause that's what it's like and attackin' it like a Dracula bite

Jetpack in a backpack when I write

All this anger pent up inside

I went up inside a Bennigans diner with a cigarette lighter

Figured I'd try to set a big enough fire

That'll trigger the sprinkler system

And I'd escape, but the getaway driver screwed up my limo

Collided with the center divider

I went through the window and ended up being pinned to the side

Of a semi fended beside a friend of the guy's wife Brenda

The flight attendant from Idaho

That took an antenna in the vagina

‘Cause when I pick up a pen I'm venomous

And I'm as slick as Dennis the Menace

Like an evil dental hygienist, sinister

You've been yelling dementedness

I invented this, I'm the genesis

Eminem is a nemesis to a feminist

Fuckin' smart alec degenerate

I got Ellen DeGeneres

Tryna tell me these men are just full of jealousy

Envious of female independence

Hell with a clitoris, hit or miss

You will never consider this a bitter disappointment

I'll never fail to deliver this

Whatever the weather in this'll be

Just like a certificate of authenticity

That I'm thinkin' about

Just tryna think of the quickest and sickest way to make ‘em picket

I pick a day to be a prick then I'm picking the wickedest shit to say

Spit it back on a level, incredible, head full of Red Bull, unforgettable

Better believe these beats are edible

And I consider loose leaf a vegetable

And I stalk my prey

You think you got away, uh-uh not today

Murder you on a song and then I'll just say

I was with Dr. Dre and Robert Blake

Eatin' lobster, steak, and coffee cake at a restaurant with Drake

And Tech just got to make sure that our stories corroborate

I'm a lot to take, like Kanye

Walking up on the stage for Beyonce

Like it's my job to say

That you're not a real artist, but it's my obligation

Honest Abe is on his way, you will not escape

Ammunition replenish the Punisher

With his gun ensure hundred words

And a clip, in other words motherfuckers better run

If you're not lookin' to get run over by the roadrunner

No wonder no one don't wanna go

And jump in front of a fuckin' runaway locomotive

Or get thrown up under it just tryna fuck with the.



I'm the fury, the final fight

I flip it on fraudulent fellas for feelin' fright

I flick it on fire, finish him when the flow in flight

Feminine fakers fall, I'm floggin' a foe with a fife

Never forget it, I severed the head of a critic

I sped up and did it, you tripping to be a dead epidemic

Or wet up a clinic, and make a bloody redder percentage

Of an addict who's having to get the lead of a cynic

I was never the Devil, I put up a fight up in the industry

Peddle the metal, we giving the light, a lot of energy

We repping, beat checking he that be Koba

If he's the evil enemy it'll be over

Wanna get down, in front of your town

You ever making fun of the clown, I'm gunning you down

We doing it under the ground, a wonderful sound

If anybody come at the hound, no one'll be found, bitch

Would never be chopping without Slick Rick

I got it from the record, 'Lick the Balls' and this dick

If you never listen to me, you musical misfit

Nah, cause every time I be dropping I get bit

I'm hearing a lot of rappers, they trying to spit quick

But the Middle West got 'em, and we killing 'em in this bitch

If you ain't in my circle of choppers you missed it

Cause me and my nigga Twista ruler, and that's it",aggressive, Speedom ,_FBwVRNOL70
,artist,file,lyric,mood,title,youtube_video_id
0, Eminem,aggressive_Go-To-Sleep_Eminem_KXe_RHF5JYU.mp3,"I ain't gonna eat, I ain't gonna sleep
Ain't gonna breathe, till I see, what I wanna see
And what I wanna see, is you go to sleep in the dirt
Permanently, you just being hurt, this ain't gonna work

For me, it just wouldn't be sufficient enough
'Cause we are just gonna be enemies
As long as we breathe, I don't ever see either of us
Coming to terms, where we can agree

There ain't gonna be no reason speakin' wit' me
You speak on my seed, then me, no speakin' Englais
So we gonna beef and keep on beefin', unless
You're gonna agree to meet with me in the flesh

And settle this face to face and you're gonna see
A demon unleashed in me that you've never seen
And you're gonna see this gangsta pee on himself
I see you D-12 and thanks but me need no help

Me do this one all by my lonely, I don't need fifteen of my homies
When I see you, I'm seeing you, me and you only
We never met but best believe you gon' know me
When I'm this close to see you exposed as phony

Come on, bitch, show me, pick me up, throw me
Lift me up, hold me just like you told me
You was gonna do, that's what I thought, you're pitiful
I'm rid of you, all you, Ja, you'll get it too

Now go to sleep bitch
Die, mothafucka, die (Uh)
Time's up bitch close ya eyes
Go to sleep, bitch (What?)
Why are you still alive
How many times I gotta say, close ya eyes

And go to sleep bitch (What?)
Die motherfucker die
Bye bye, motherfucker, bye bye
Go to sleep bitch (What?)
Why are you still alive?
Why, die motherfucker, ah, ah, ah
Go to sleep bitch


We got you niggaz, nervous on purpose
To hurt your focus, you's not MC's, you's worthless
You's not them G's, you's a circus, you's no appeal, please
You's curtains you use words cool heard slurred in two thousand third

You's purpin', you's no threat, who's ya servin'
We lyrically oughta bury you beneath the dirt when
You fuck with a label overseein' the Earth
Shady muthafucka, O. Trice's birth

And as I mold, I become a curse
So we can put down the verse, take it to the turf
Cock and squeeze and he who reach the hearse is he who
Depicts fiction in his verse

And as I breathe, and you be deceased
The world believe you deceived just to speak
You's not the streets, you's the deaths

Use not your chest nigga, use a vest
Before two's choose ya rest, you chose death
Six feet deep, nigga, that's the depth

Now go to sleep bitch
Die, mothafucka, die (Uh)
Time's up bitch close ya eyes
Go to sleep, bitch (What?)
Why are you still alive
How many times I gotta say, close ya eyes

And go to sleep bitch (What?)
Die motherfucker die
Bye bye, motherfucker, bye bye
Go to sleep bitch (What?)
Why are you still alive?
Why, die motherfucker, ah, ah, ah
Go to sleep bitch


Hey dog, I'ma walk like a beast, talk like the streets
I'ma stay blazin' New York wit' the heat
Stalk on the beat, walk wit' my feet
Understand my pain, the rain ain't sweet

Peep how I'm moving, peep where I'm going
Shit don't seep, then sleep not knowin'
But I'ma keep growing, getting larger than life
Easy going with the same one, that started the fight

He be knowing how dog get, when dog gon' bite
Tried to show him the dog shit, it's dog for life
Grand champ, and my Blood Line is tight
'Cause it's all good, it's all right

Niggas tried to holla, but couldn't holla back
Now they gots to swallow, everything in the sac
Blood Line and we can go track for track
Damn dog, why did you have to do them niggas like that?

Now go to sleep bitch
Die, mothafucka, die (Uh)
Time's up bitch close ya eyes
Go to sleep, bitch (What?)
Why are you still alive
How many times I gotta say, close ya eyes

And go to sleep bitch (What?)
Die motherfucker die
Bye bye, motherfucker, bye bye
Go to sleep bitch (What?)
Why are you still alive?
Why, die motherfucker, ah, ah, ah
Go to sleep bitch

All you motherfuckers, take that
Here, take this too, bitch, uh, uh, uh, uh, wahoo
We're killin' all you motherfuckers dead, all you
Fake ass gangsters, no more press, no more press

Rot, motherfuckers, rot
Decay, in the dirt, bitch
In the motherfucking dirt
Die nameless, bitch, die nameless, no more fame
Ah, ha, ha, ha, ha
Yo X, come on man, Obie, let's go, ha ha",aggressive, Go To Sleep,KXe_RHF5JYU
,artist,file,lyric,mood,title,youtube_video_id
0, Salmo,aggressive_Blood-Shake_Salmo_d6Z2DJPV1LY.mp3,"Zulu nigga with a motherfucking thin spear
I've been clear get yo' fucking ass in here
The shit niggas talk don’t impress cos' I’ve been there
I've done that motherfuckers best to run back
Slap yo self' and get your cunt checked
Cos' niggas don't bust like us
Don't crush like us
Sniff a little dust and I feel buff like buzz
You ain't ready for this nigga Balotelli
Pelli Pelli getting sweaty
Cos I'm freakin' with your favorite baby
You got a rain check I came to bring the pain back
Rough neck swinging with the motherfuckin' cane back
Yes we've been endorsed by four horsemen of course awesome
Never lost to first caution I floss often like I'm Mark Boss I'm cautious
Yeh, now head banging to you're nauseous

See when I come in I'm sweating like the running man
Game of deaths Skits V got the upper hand
My body check turns your body to a bloody wreck
You and your girlfriends yeah your buddy's next
Blood thirsty I stalk with the full clip
Walk my dog after dark when the moons lit
I follow footprints equipped with a tool kit
Its clockwork when my mood shift is Kubrick
I pump a fool with a lethal dosage watch their eyeballs pop out like harlequin ichtyosis
Try to trespass my yard full of deadly Dobers
I wash the blood from their fur with some head and shoulders
Cold case no trace come through
Chopping off heads with the machete crew
Way too hard for the hit list
So I take down the stars on my shit-list
Vicious

Ciao Bella it’s the English-Dutch fella
You know its rain of terror when we collab together
You're light as a feather
Break under pressure
Off the fucking charts man you can't even measure
Join the adventure we out for the treasure
Heads get severed its all my pleasure
Its doomsday so we melt down the cheddar
You know Dopey Rotten as the nutty professor
Never will I give up I will be here forever
Chop you up body parts in the blender
Never surrender I always remember
Gone til November you'll find me in Denver
Big up Maurizio it's a joint venture
You get dismembered no first time offenders
Your world of pain has just ended
No you won't survive because your chances are slender

Toc, toc, sono io, il tuo incubo peggiore
Billy The Kid del beat
Lirico squarciagole
Sono il king come Nat Cole
Finchè lo ripeto ti convinci che ho ragione
Dovrei aprirti gli occhi ma sei nato verme
Invertebrato inerme
La tua vita è finta dietro sembra che hai lo sfondo verde
Bella questa festa di merda
E la tua testa è un paracadute
E se non te la apro a che serve?
Dovrei cercare un alibi
La vita cambia in fretta esattamente come cambio gli abiti
Non ti fidar di me qualsiasi cosa capiti
Perché chi va con lo zoppo parcheggia al posto dei disabili
Dio mi parla nel sonno dice dividi le masse
Chiede se i politici pagano mai le tasse
Per lo show chiama 3 volte 6
Per il flow non serve translate
Shake, shake, shake your blood",aggressive, Blood Shake,d6Z2DJPV1LY
,artist,file,lyric,mood,title,youtube_video_id
0, Terror Squad,aggressive_Triple-Threat_Terror-Squad_F12cmhRhEVo.mp3,"See I love my thugs but I'm a terrorist nigga and imma terrorize ya ass
Till gone for miles pana
What, bitch ass nigga!

(Verse 1 armageddon)

I jeopardize this rap shit and blast ya ass to prove a point
I got thug nigguz who don't even rap callin to do joints
Frontin off the strength and you the weak link in the click
It's obvious you pussy I could see the pink in the clit
I seen the chip and the clip of my daily desert eagle
Fourty four metal with heat'll
Open ya belly like it's legal
Push you back a few feet send you sailin like a seagull
When we clash in the street
Why was you bailin if you evil (you ain't evil)
Talkin' bout somebody tryin' to playa hate you
Actually I like you but fuck wit my squad the German a.k.'ll hit you
Ever seen what them things could do could-
Down to ya tims, I'm like the limit on ya life
The demon on ya light
That figure in the dark that takes ya heart in the mid of night
This ain't a joke cause ain't nuttin comical how my laser scope
Aim at ya dome could erase the features off ya facial bones

I'm like a triple threat
Double dare you to try to rip my neck
The way my click spit techs will leave you wet from dick to neck
I know you ain't forget the way these squad niggaz rep
Comin' at me from the sideline like you intend to step (x2)

(Verse 2 big pun)

Fuck the battlin' it's world war four I mean the red form
No need to crowd the name is aroused up in the dead zone
New world order I only flow wit the real horror
Chrome c4 to ya door and pearl harbor
We can bring it back


Gats on the holsters of mini macs
Gats on the holsters strapped to the shoulders of maniacs
Where we at the projects
Why don't you get the closet
Ah! shit killa clacks
Could've brought back ya prostate
Buyacka got bullets big enough to move ya car
Land cruisers 18 wheelers we do it tied
Just let it happen I prefer violence instead of rappin'
Fuckin' wit this latin assassin better get ya head examined
My shit be slammin' like onyx and wrestle mania
You really want it you philly blounted in pennsylvania
I'm aimin the mac right at ya hat better watch ya back black
I ain't sayin' you wack but you's a copy cat

(Verse 3 cuban link**)

Yo now who the fuck wanna battle this
You garbage pail rappers would get ya cabbage split
Got a habit of brandin ammitur nigguz like cattle hips
So watch ya lips
'Cause what you fuckin' is hazardous
Shut up and catch a clip I roll wit more dogz than st.lazorous
What happened is ya raps ain't accurate you claim you packin it
But when the action hits you rather switch into a faggot bitch
I'm hardcore it's not my fault ya softer than cardboard
Ya started to battle so imma turn into the God four
Switch to southpaw like de la hoya golden boy
I put it on you polaroid finish left you as red as sonya
I been a soulja all my life fought for stripes all most saw the light
Talk to Christ he told me that my songs so nice
And for the right price I might just body you
Chop ya ass into particles and read about you in newspaper articles
I'm sick and tired talkin' shit got beef wit me then so be it
I'll rush you like the soviet union and leave you soakin wet",aggressive, Triple Threat ,F12cmhRhEVo
,artist,file,lyric,mood,title,youtube_video_id
0, Run The Jewels,aggressive_Panther-Like-a-Panther_Run-The-Jewels_zgOABuZoe0c.mp3,"And keep sneakers cleaner than nunnery pussy evening of Easter

I'll leave my prints on her keester, I suck the clit and release it if it will please her

I'll kneel to her, best believe make a meal of her...

Thank you



(Yes, yes, brilliant)



Told the preacher I love her, he said that God was a lover

I said he really loves her then he would love that we're lovers

I walk around in a bubble, a fucking scoundrel in trouble

In every town, make a rumble, the venue ground into rubble

Give me a ten, and I'll double, I'll split your face like some aces

I got a fragrance I'm wearing called, ""I will shit on you basics.""

The money wants me to have it, I have a hunger for data

I'm crunching numbers and crack unbreakable safes while I'm at it

I'm doing more than just rapping you have to grant me that dap

When you around where I'm at just know that it is not where you at

I'm not on your map, I'm a mystery to you captains of industry

If the 'matic is missing me automatic, it's victory

Hey!



I'm the shit

Looking at the money like it's mine to get

I'm the shit bitch

Everybody down, throw the pistol and fist

I'm the shit

We looking at the money like it's ours to get

I'm the shit bitch

Everybody lies throw the pistol and fist



We the grimy and gritty, made it the Grammy committees

Got told that we spit it too vicious and would never see victory

And I refuse to play humble as though my dick itty bitty

I got banana dick, your bitch go apeshit if she hit it

Meanwhile, you're too nervous, pervis, that's why you never get service

And me, I caught the preacher's wife workin' 'fore Sunday service

I put my hand up her skirt and then we prayed for purpose

I baptized her in Jesus name, left her shakin' and squirtin'

Ooh, I shocked the Sunday school and did that shit there on purpose

See, I'm a pervert with purpose that make you question your purpose

Run the Jewels'll arrive at arenas, bunch of blood thirsty hyenas

To get revenge on the kingdoms that killed the dreams of the dreamers

Drank alcohol for the demons, sip lean with all of the schemers

You see he groove with the people, move with the mind of a genius

You see, he workin' the angles so he ain't never an angel

They wanna get you to hang him, well give them fuckers a finger



I'm the shit

Looking at the money like it's mine to get

I'm the shit bitch

Everybody down throw the pistol and fist

I'm the shit

We looking at the money like it's ours to get

I'm the shit bitch

Everybody lies throw the pistol and fist

I'm the shit



Welcome to fuckyoupalooze, we bruisin' any who movin'

Who wanna stan' for these douches, you raise a hand and you lose it

I hold the door for old ladies, run into fires and save babies

I went to school in the eighties, taking the train with the crazies

New York, New York is the mothership where I used to smoke dust and shit

Now, I'm crop dustin' fuckers, suck it up and you'll love the shit

No more games, I'm above the shit, butter me up for nothing

I'm taking all of your ducats 'cause I can call when you're bluffing



Who thought the son of Denise would be the leader of people?

When he was your house at Morehouse, slangin' pounds of the reefer

Sat with potential presidents and said the p should be as legal as reparations

For what this nation has done to my people

I'm a pervert, a poet, I ain't a saint, and I know it

Been a crook and cooked the books but never shorted no whores

Promoters comp me the Moet, I'm the man and I know it

I'm the shit, Bitch, tell me, how could I not show it?



I'm the shit

Looking at the money like it's mine to get

I'm the shit bitch

Everybody down throw the pistol and fist

I'm the shit

We looking at the money like it's ours to get

I'm the shit bitch

Everybody lies throw the pistol and fist

I'm the shit",aggressive, Panther Like a Panther ,zgOABuZoe0c
,artist,file,lyric,mood,title,youtube_video_id
0, Childish Gambino,aggressive_Backpackers_Childish-Gambino_f7plhrsQSEE.mp3,"Mr. Talk-about-his-dick-again
Nerdy ass black kid
Whatever man, I'm sick of him

That well-spoken token
Who ain't been heard
The only white rapper who's allowed to say the n-word

I buy a bunch of 'em and put it on my black card
Now I got some street cred
Use it till it's maxed out
I got a girl on my arm dude, show respect
Something crazy and Asian, Virginia Tech

She too fine
I do dimes
If not that, I'm walking out with 2 fives
Change my ID for the cops, it's not enough yet
Black male in short shorts, I'm double suspect

Ballin' since '83
Half of 'em say he gay
Maybe that's the reason I like Lady What-babies-say
I'm a problem
I'm lame as fuck homie
But I rap like these niggas ain't got shit on me

Fuck the cool kids
Not Chuck Inglish, but people who think
That hatin' on me makes them distinguished
Like, ""What is this nigga doin' rap is for real blacks
I hate that fucking faggot man he think that we feel that""

Or
""I wrote on rape culture my junior year at Brown
So I'm allowed
To say what all his raps are about""
You better shut your mouth
Before I fuck it
You really hate my lyrics now?
Or Kid Cudi's? Nigga

Runnin' this thang
Money insane
Busy getting brain like Krang
What, what's my name in the woods got these niggas usin' MapQuest
Man, fuck a backpacker

Nigga's with OCD, N-W-O
All white like my clothes, CW shows
Nigga got signed, it's an anomaly
No cosine, trigonometry

Man these niggas hate me
""Man, fuck you nigga... fuck you nigga!""
They real black like won't show up on your camera phone
They real black like turn the flash on your camera on
They real black take shit, turn it into gold
I'm real black I survive when the pressure on

Upper echelon, bit my lip when I'm kissin' her
Clash of the titans
Baby, your tits is titular
Listenin' to some KISS FM, she wanna hear Nicki Minaj
Super Bass, super face inside a garage

It's not a massage
Spa rap with a happy ending
Old niggas wanna assassinate me
It's a shame
These kids was supposed to save rap
Fuck that, boat shoes and a wave cap
He don't give back, how the fuck a nigga say that?
Summer in November I gave everyone a Maybach

Comin' on that paint back
Comin' on that mace took
I'm comin' on that real shit
I'm comin' on her Facebook
Fuck a backpacker with a rhino's dick
I do me like a gyno chick, uh

Runnin' this thang
Money insane
Busy getting brain like Krang
What, what's my name in the woods got these niggas usin' MapQuest
Man, fuck a backpacker

Fuck you backpackers
Fuck you backpackers
Fuck you backpackers",aggressive, Backpackers,f7plhrsQSEE
,artist,file,lyric,mood,title,youtube_video_id
0, Kendrick Lamar,aggressive_The-Blacker-The-Berry_Kendrick-Lamar_BS2cuB414R4.mp3,"(Down to our knees) I want everything black, I ain't need black
(And pray to a god) Some white, some black, I ain't mean black
(That we don't believe) I want everything black

Everything black, I want all things black
I don't need black, I want everything black
I don't need black, our eyes ain't black
I ain't own black, I want everything black

Six in the morn, fire in the street
Burn, baby, burn, that's all I wanna see
And sometimes I get off watching you die in vain
It's such a shame, they may call me crazy
They may say I suffer from schizophrenia or something, but, homie, you made me
Black don't crack, my nigga

I'm the biggest hypocrite of 2015
Once I finish this, witnesses will convey just what I mean
Been feeling this way since I was sixteen, came to my senses
You never liked us anyway, fuck your friendship, I meant it
I'm African American, I'm African
I'm black as the moon, heritage of a small village, pardon my residence
Came from the bottom of mankind
My hair is nappy, my dick is big, my nose is round and wide
You hate me, don't you
You hate my people, your plan is to terminate my culture
You're fucking evil I want you to recognize that I'm a proud monkey
You vandalize my perception but can't take style from me
And this is more than confession
I mean I might press the button just so you know my discretion
I'm guarding my feelings, I know that you feel it
You sabotage my community, making a killing
You made me a killer, emancipation of a real nigga

The blacker the berry, the sweeter the juice
The blacker the berry, the sweeter the juice
The blacker the berry, the sweeter the juice
The blacker the berry, the bigger I shoot

I said they treat me like a slave, cah' me black
Woi, we feel a whole heap of pain, cah' we black
And man a say they put me in a chain, cah' we black
Imagine now, me gold chain full of rocks
How you no see the whip, left scars 'pon me back
But now we have a big whip parked 'pon the block
All them say we doomed from the start, cah' we black
Remember this, every race start from the black, just remember that

I'm the biggest hypocrite of 2015
Once I finish this, witnesses will convey just what I mean
I mean it's evident that I'm irrelevant to society
That's what you're telling me, penitentiary would only hire me
Curse me till I'm dead
Church me with your fake prophesizing that I'mma be another slave in my head
Institutionalize manipulation and lies
Reciprocation of freedom only live in your eyes
You hate me, don't you
I know you hate me just as much as you hate yourself
Jealous of my wisdom and cards I dealt
Watching me as I pull up, fill up my tank, then peel out
Muscle cars like pull ups, show you what these big wheels 'bout, ah
Black and successful, this black man meant to be special
CAT scans on my radar, bitch, how can I help you
How can I tell you I'm making a killing
You made me a killer, emancipation of a real nigga

The blacker the berry, the sweeter the juice
The blacker the berry, the sweeter the juice
The blacker the berry, the sweeter the juice
The blacker the berry, the bigger I shoot

I said they treat me like a slave, cah' me black
Woi, we feel a whole heap of pain, cah' we black
And man a say they put me in a chain, cah' we black
Imagine now, me gold chain full of rocks
How you no see the whip, left scars 'pon me back
But now we have a big whip parked 'pon the block
All them say we doomed from the start, cah' we black
Remember this, every race start from the black, just remember that

I'm the biggest hypocrite of 2015
When I finish this, if you listen, I'm sure you will agree
This plot is bigger than me, it's generational hatred
It's genocism, it's grimy little justification
I'm African American, I'm African
I'm black as the heart of a fucking Aryan
I'm black as the name of Tyrone and Darius
Excuse my French, but fuck you, no fuck y'all
That's as blunt as it gets
I know you hate me, don't you
You hate my people, I can tell 'cause it's threats when I see you
I can tell cause your ways deceitful
Know I can tell because you're in love with the Desert Eagle
Thinking maliciously, he get a chain, then you gon' bleed him
It's funny how Zulu and Xhosa might go to war
Two tribal armies that want to build and destroy
Remind me of these Compton Crip gangs that live next door
Beefing with Pirus, only death settle the score
So don't matter how much I say I like to preach with the Panthers
Or tell Georgia State Marcus Garvey got all the answers
Or try to celebrate February like it's my B-Day
Or eat watermelon, chicken and Kool-Aid on weekdays
Or jump high enough to get Michael Jordan endorsements
Or watch BET cause urban support is important
So why did I weep when Trayvon Martin was in the street
When gang banging make me kill a nigga blacker than me
Hypocrite",aggressive, The Blacker The Berry,BS2cuB414R4
,artist,file,lyric,mood,title,youtube_video_id
